b,k,periodo,estabilidad
-5.6,-44.5,2,I
-5.6,-44.5,3,I
-5.6,-44.5,4,I
-5.6,-44.5,5,I
-5.6,-44.5,6,I
-5.6,-44.5,7,I
-5.6,-44.6,2,I
-5.6,-44.6,3,I
-5.6,-44.6,4,I
-5.6,-44.6,5,I
-5.6,-44.6,6,I
-5.6,-44.6,7,I
-5.6,-44.7,2,I
-5.6,-44.7,3,I
-5.6,-44.7,4,I
-5.6,-44.7,5,I
-5.6,-44.7,6,I
-5.6,-44.8,3,I
-5.6,-44.8,4,I
-5.6,-44.8,5,I
-5.6,-44.8,6,I
-5.6,-44.8,7,I
-5.6,-44.9,3,I
-5.6,-44.9,4,I
-5.6,-44.9,5,I
-5.6,-44.9,6,I
-5.6,-44.9,7,I
-5.6,-45.0,2,I
-5.6,-45.0,3,I
-5.6,-45.0,4,I
-5.6,-45.0,5,I
-5.6,-45.0,7,I
-5.5,-8.7,2,E
-5.5,-9.0,2,E
-5.5,-9.1,2,E
-5.5,-9.2,2,E
-5.5,-9.3,2,E
-5.5,-9.4,2,E
-5.5,-9.5,2,E
-5.5,-9.6,2,E
-5.5,-9.7,2,E
-5.5,-9.8,2,E
-5.5,-9.9,2,E
-5.5,-10.0,2,E
-5.5,-10.1,2,E
-5.5,-10.2,2,E
-5.5,-10.3,2,E
-5.5,-10.4,2,E
-5.5,-10.6,2,E
-5.5,-10.7,2,E
-5.5,-10.8,2,E
-5.5,-10.9,2,E
-5.5,-11.0,2,E
-5.5,-11.1,2,E
-5.5,-11.2,2,E
-5.5,-11.3,2,E
-5.5,-11.4,2,E
-5.5,-11.5,2,E
-5.5,-11.6,2,E
-5.5,-11.7,2,E
-5.5,-11.8,2,E
-5.5,-11.9,2,E
-5.5,-12.0,2,E
-5.5,-12.2,2,E
-5.5,-12.3,2,E
-5.5,-12.4,2,E
-5.5,-12.5,2,E
-5.5,-12.6,2,E
-5.5,-12.7,2,E
-5.5,-12.8,2,E
-5.5,-12.9,2,E
-5.5,-13.0,2,E
-5.5,-13.1,2,E
-5.5,-13.2,2,E
-5.5,-13.3,2,E
-5.5,-13.4,2,E
-5.5,-13.5,2,E
-5.5,-13.7,2,E
-5.5,-13.8,2,I
-5.5,-13.9,2,I
-5.5,-14.0,2,I
-5.5,-14.1,2,I
-5.5,-14.1,4,E
-5.5,-14.2,2,I
-5.5,-14.3,2,I
-5.5,-14.4,2,I
-5.5,-14.4,4,E
-5.5,-14.5,2,I
-5.5,-14.5,4,E
-5.5,-14.6,2,I
-5.5,-14.6,4,E
-5.5,-14.7,2,I
-5.5,-14.8,2,I
-5.5,-14.9,2,I
-5.5,-15.0,2,I
-5.5,-15.1,2,I
-5.5,-15.2,2,I
-5.5,-15.4,2,I
-5.5,-15.5,2,I
-5.5,-15.6,2,I
-5.5,-15.7,2,I
-5.5,-15.8,2,I
-5.5,-16.0,2,I
-5.5,-16.1,2,I
-5.5,-16.1,4,I
-5.5,-16.2,2,I
-5.5,-16.3,2,I
-5.5,-16.3,4,I
-5.5,-16.4,2,I
-5.5,-16.5,2,I
-5.5,-16.5,5,I
-5.5,-16.6,2,I
-5.5,-16.6,5,I
-5.5,-16.7,2,I
-5.5,-16.8,2,I
-5.5,-16.9,2,I
-5.5,-17.0,2,I
-5.5,-17.0,4,I
-5.5,-17.0,5,I
-5.5,-17.1,2,I
-5.5,-17.2,2,I
-5.5,-17.2,4,I
-5.5,-17.3,5,I
-5.5,-17.4,2,I
-5.5,-17.5,2,I
-5.5,-17.5,4,I
-5.5,-17.6,2,I
-5.5,-17.8,2,I
-5.5,-17.9,2,I
-5.5,-18.0,2,I
-5.5,-18.0,3,E
-5.5,-18.0,5,I
-5.5,-18.1,2,I
-5.5,-18.1,3,I
-5.5,-18.2,2,I
-5.5,-18.2,3,E
-5.5,-18.2,4,I
-5.5,-18.3,2,I
-5.5,-18.3,3,E
-5.5,-18.3,5,I
-5.5,-18.4,2,I
-5.5,-18.4,3,E
-5.5,-18.5,2,I
-5.5,-18.5,3,E
-5.5,-18.5,5,I
-5.5,-18.6,2,I
-5.5,-18.6,3,E
-5.5,-18.7,3,E
-5.5,-18.8,3,I
-5.5,-18.8,4,I
-5.5,-18.9,2,I
-5.5,-18.9,3,I
-5.5,-19.0,2,I
-5.5,-19.0,3,E
-5.5,-19.0,4,I
-5.5,-19.1,2,I
-5.5,-19.1,3,E
-5.5,-19.2,3,E
-5.5,-19.3,2,I
-5.5,-19.3,3,E
-5.5,-19.4,2,I
-5.5,-19.4,3,E
-5.5,-19.4,4,I
-5.5,-19.4,5,I
-5.5,-19.5,2,I
-5.5,-19.5,3,E
-5.5,-19.5,4,I
-5.5,-19.5,6,I
-5.5,-19.6,3,E
-5.5,-19.7,2,I
-5.5,-19.7,5,I
-5.5,-19.8,2,I
-5.5,-19.8,3,I
-5.5,-19.9,2,I
-5.5,-19.9,3,E
-5.5,-20.0,3,I
-5.5,-20.0,6,E
-5.5,-20.1,2,I
-5.5,-20.1,3,I
-5.5,-20.1,5,I
-5.5,-20.2,2,I
-5.5,-20.2,3,I
-5.5,-20.3,2,I
-5.5,-20.3,3,I
-5.5,-20.4,2,I
-5.5,-20.4,3,I
-5.5,-20.5,2,I
-5.5,-20.5,3,I
-5.5,-20.6,2,I
-5.5,-20.7,2,I
-5.5,-20.7,3,I
-5.5,-20.7,6,I
-5.5,-20.8,3,I
-5.5,-20.8,6,I
-5.5,-20.9,2,I
-5.5,-20.9,3,I
-5.5,-21.0,2,I
-5.5,-21.0,3,I
-5.5,-21.0,4,I
-5.5,-21.1,2,I
-5.5,-21.1,3,I
-5.5,-21.1,4,I
-5.5,-21.1,5,I
-5.5,-21.2,2,I
-5.5,-21.2,3,I
-5.5,-21.2,6,I
-5.5,-21.3,2,I
-5.5,-21.3,3,I
-5.5,-21.3,4,I
-5.5,-21.4,2,I
-5.5,-21.4,3,I
-5.5,-21.5,2,I
-5.5,-21.5,3,I
-5.5,-21.5,4,I
-5.5,-21.6,2,I
-5.5,-21.6,5,I
-5.5,-21.7,2,I
-5.5,-21.7,3,I
-5.5,-21.7,5,I
-5.5,-21.8,2,I
-5.5,-21.8,3,I
-5.5,-21.8,6,I
-5.5,-21.9,2,I
-5.5,-21.9,3,I
-5.5,-22.0,3,I
-5.5,-22.0,4,I
-5.5,-22.0,7,I
-5.5,-22.1,2,I
-5.5,-22.1,3,I
-5.5,-22.1,7,I
-5.5,-22.2,2,I
-5.5,-22.2,3,I
-5.5,-22.3,2,I
-5.5,-22.3,3,I
-5.5,-22.3,7,I
-5.5,-22.4,2,I
-5.5,-22.4,3,I
-5.5,-22.5,2,I
-5.5,-22.5,3,I
-5.5,-22.5,6,I
-5.5,-22.5,7,I
-5.5,-22.6,2,I
-5.5,-22.6,3,I
-5.5,-22.6,4,I
-5.5,-22.7,2,I
-5.5,-22.7,3,I
-5.5,-22.8,2,I
-5.5,-22.8,3,I
-5.5,-22.9,2,I
-5.5,-22.9,3,I
-5.5,-22.9,5,I
-5.5,-23.0,2,I
-5.5,-23.0,3,I
-5.5,-23.1,2,I
-5.5,-23.1,3,I
-5.5,-23.2,2,I
-5.5,-23.2,3,I
-5.5,-23.2,5,I
-5.5,-23.3,2,I
-5.5,-23.3,3,I
-5.5,-23.4,2,I
-5.5,-23.4,5,I
-5.5,-23.4,7,I
-5.5,-23.5,3,I
-5.5,-23.5,4,I
-5.5,-23.5,5,I
-5.5,-23.6,2,I
-5.5,-23.6,3,I
-5.5,-23.6,5,I
-5.5,-23.6,6,I
-5.5,-23.7,3,I
-5.5,-23.7,5,I
-5.5,-23.8,2,I
-5.5,-23.8,4,I
-5.5,-23.9,2,I
-5.5,-23.9,3,I
-5.5,-24.0,2,I
-5.5,-24.0,3,I
-5.5,-24.0,5,I
-5.5,-24.0,6,I
-5.5,-24.1,3,I
-5.5,-24.1,5,I
-5.5,-24.1,6,I
-5.5,-24.2,2,I
-5.5,-24.2,3,I
-5.5,-24.2,5,I
-5.5,-24.3,2,I
-5.5,-24.3,3,I
-5.5,-24.4,2,I
-5.5,-24.4,3,I
-5.5,-24.5,2,I
-5.5,-24.5,3,I
-5.5,-24.5,6,I
-5.5,-24.6,2,I
-5.5,-24.6,3,I
-5.5,-24.7,3,I
-5.5,-24.8,2,I
-5.5,-24.8,3,I
-5.5,-24.8,5,I
-5.5,-24.8,7,I
-5.5,-24.9,2,I
-5.5,-24.9,3,I
-5.5,-24.9,5,I
-5.5,-25.0,2,I
-5.5,-25.0,3,I
-5.5,-25.0,5,I
-5.5,-25.0,7,I
-5.5,-25.1,3,I
-5.5,-25.1,4,I
-5.5,-25.1,5,I
-5.5,-25.2,2,I
-5.5,-25.2,3,I
-5.5,-25.2,5,I
-5.5,-25.2,7,I
-5.5,-25.3,2,I
-5.5,-25.3,3,I
-5.5,-25.3,4,I
-5.5,-25.3,7,I
-5.5,-25.4,2,I
-5.5,-25.4,3,I
-5.5,-25.4,4,I
-5.5,-25.4,6,I
-5.5,-25.5,2,I
-5.5,-25.5,5,I
-5.5,-25.6,2,I
-5.5,-25.6,3,I
-5.5,-25.6,5,I
-5.5,-25.7,2,I
-5.5,-25.7,3,I
-5.5,-25.8,2,I
-5.5,-25.8,3,I
-5.5,-25.8,4,I
-5.5,-25.9,2,I
-5.5,-25.9,3,I
-5.5,-25.9,6,I
-5.5,-25.9,7,I
-5.5,-26.0,2,I
-5.5,-26.1,2,I
-5.5,-26.1,3,I
-5.5,-26.1,5,I
-5.5,-26.2,2,I
-5.5,-26.3,2,I
-5.5,-26.3,3,I
-5.5,-26.3,4,I
-5.5,-26.3,5,I
-5.5,-26.3,6,I
-5.5,-26.4,2,I
-5.5,-26.4,3,I
-5.5,-26.4,5,I
-5.5,-26.5,2,I
-5.5,-26.5,7,I
-5.5,-26.6,2,I
-5.5,-26.6,3,I
-5.5,-26.6,4,I
-5.5,-26.6,6,I
-5.5,-26.7,2,I
-5.5,-26.7,3,I
-5.5,-26.8,2,I
-5.5,-26.8,3,I
-5.5,-26.8,4,I
-5.5,-26.8,5,I
-5.5,-26.9,2,I
-5.5,-26.9,3,I
-5.5,-26.9,4,I
-5.5,-26.9,5,I
-5.5,-26.9,6,I
-5.5,-27.0,3,I
-5.5,-27.0,4,E
-5.5,-27.0,6,I
-5.5,-27.1,2,I
-5.5,-27.1,3,I
-5.5,-27.1,4,E
-5.5,-27.1,6,I
-5.5,-27.2,2,I
-5.5,-27.2,4,E
-5.5,-27.3,3,I
-5.5,-27.4,2,I
-5.5,-27.4,3,I
-5.5,-27.4,4,I
-5.5,-27.4,5,I
-5.5,-27.5,2,I
-5.5,-27.5,3,I
-5.5,-27.5,4,E
-5.5,-27.5,5,I
-5.5,-27.5,7,I
-5.5,-27.6,2,I
-5.5,-27.6,4,I
-5.5,-27.6,5,I
-5.5,-27.6,6,I
-5.5,-27.7,2,I
-5.5,-27.7,3,I
-5.5,-27.7,5,I
-5.5,-27.7,6,I
-5.5,-27.7,7,I
-5.5,-27.8,2,I
-5.5,-27.8,3,I
-5.5,-27.8,4,I
-5.5,-27.9,4,I
-5.5,-28.0,2,I
-5.5,-28.0,3,I
-5.5,-28.0,4,I
-5.5,-28.0,5,I
-5.5,-28.0,6,I
-5.5,-28.0,7,I
-5.5,-28.1,2,I
-5.5,-28.1,3,I
-5.5,-28.1,7,I
-5.5,-28.2,2,I
-5.5,-28.2,3,I
-5.5,-28.2,4,I
-5.5,-28.3,2,I
-5.5,-28.3,3,I
-5.5,-28.3,4,I
-5.5,-28.3,5,I
-5.5,-28.3,7,I
-5.5,-28.4,4,I
-5.5,-28.4,5,I
-5.5,-28.4,6,I
-5.5,-28.5,2,I
-5.5,-28.5,3,I
-5.5,-28.5,4,I
-5.5,-28.5,6,I
-5.5,-28.6,2,I
-5.5,-28.6,3,I
-5.5,-28.6,4,I
-5.5,-28.6,5,I
-5.5,-28.7,2,I
-5.5,-28.7,3,I
-5.5,-28.7,4,I
-5.5,-28.7,5,I
-5.5,-28.7,6,I
-5.5,-28.7,7,I
-5.5,-28.8,2,I
-5.5,-28.8,3,I
-5.5,-28.8,4,I
-5.5,-28.8,5,I
-5.5,-28.8,6,I
-5.5,-28.9,2,I
-5.5,-28.9,3,I
-5.5,-28.9,5,I
-5.5,-29.0,2,I
-5.5,-29.0,3,I
-5.5,-29.0,4,I
-5.5,-29.0,5,I
-5.5,-29.0,7,I
-5.5,-29.1,2,I
-5.5,-29.1,3,I
-5.5,-29.1,4,I
-5.5,-29.1,5,I
-5.5,-29.1,6,I
-5.5,-29.2,3,I
-5.5,-29.2,6,I
-5.5,-29.3,2,I
-5.5,-29.3,3,I
-5.5,-29.3,4,I
-5.5,-29.3,6,I
-5.5,-29.4,2,I
-5.5,-29.4,3,I
-5.5,-29.4,4,I
-5.5,-29.4,5,I
-5.5,-29.5,2,I
-5.5,-29.5,3,I
-5.5,-29.5,5,I
-5.5,-29.6,2,I
-5.5,-29.6,3,I
-5.5,-29.6,4,I
-5.5,-29.6,5,I
-5.5,-29.6,6,I
-5.5,-29.6,7,I
-5.5,-29.7,2,I
-5.5,-29.7,3,I
-5.5,-29.7,4,I
-5.5,-29.7,5,I
-5.5,-29.8,2,I
-5.5,-29.8,3,I
-5.5,-29.8,4,I
-5.5,-29.8,5,I
-5.5,-29.8,6,I
-5.5,-29.9,2,I
-5.5,-29.9,3,I
-5.5,-29.9,4,I
-5.5,-30.0,2,I
-5.5,-30.0,5,I
-5.5,-30.1,2,I
-5.5,-30.1,3,I
-5.5,-30.1,7,I
-5.5,-30.2,2,I
-5.5,-30.2,3,I
-5.5,-30.2,4,I
-5.5,-30.2,5,I
-5.5,-30.3,2,I
-5.5,-30.3,3,I
-5.5,-30.3,4,I
-5.5,-30.3,6,I
-5.5,-30.3,7,I
-5.5,-30.4,2,I
-5.5,-30.4,4,I
-5.5,-30.4,5,I
-5.5,-30.4,6,I
-5.5,-30.5,3,I
-5.5,-30.5,5,I
-5.5,-30.5,7,I
-5.5,-30.6,2,I
-5.5,-30.6,3,I
-5.5,-30.6,4,I
-5.5,-30.7,2,I
-5.5,-30.7,3,I
-5.5,-30.7,4,I
-5.5,-30.7,5,I
-5.5,-30.8,2,I
-5.5,-30.8,3,I
-5.5,-30.8,4,I
-5.5,-30.8,5,I
-5.5,-30.8,7,I
-5.5,-30.9,3,I
-5.5,-30.9,4,I
-5.5,-31.0,3,I
-5.5,-31.0,4,I
-5.5,-31.0,5,I
-5.5,-31.0,6,I
-5.5,-31.0,7,I
-5.5,-31.1,2,I
-5.5,-31.1,3,I
-5.5,-31.1,4,I
-5.5,-31.1,5,I
-5.5,-31.1,7,I
-5.5,-31.2,3,I
-5.5,-31.2,4,I
-5.5,-31.2,5,I
-5.5,-31.3,2,I
-5.5,-31.3,3,I
-5.5,-31.3,4,I
-5.5,-31.3,5,I
-5.5,-31.3,7,I
-5.5,-31.4,2,I
-5.5,-31.4,3,I
-5.5,-31.4,4,I
-5.5,-31.4,5,I
-5.5,-31.4,6,I
-5.5,-31.4,7,I
-5.5,-31.5,2,I
-5.5,-31.5,3,I
-5.5,-31.5,4,I
-5.5,-31.6,2,I
-5.5,-31.6,3,I
-5.5,-31.6,4,I
-5.5,-31.6,5,I
-5.5,-31.7,2,I
-5.5,-31.7,3,I
-5.5,-31.7,4,I
-5.5,-31.7,5,I
-5.5,-31.7,7,I
-5.5,-31.8,2,I
-5.5,-31.8,3,I
-5.5,-31.8,4,I
-5.5,-31.8,5,I
-5.5,-31.9,2,I
-5.5,-31.9,3,I
-5.5,-31.9,4,I
-5.5,-31.9,5,I
-5.5,-31.9,6,I
-5.5,-32.0,2,I
-5.5,-32.0,3,I
-5.5,-32.0,5,I
-5.5,-32.0,6,I
-5.5,-32.0,7,I
-5.5,-32.1,2,I
-5.5,-32.1,3,I
-5.5,-32.1,4,I
-5.5,-32.1,5,I
-5.5,-32.1,6,I
-5.5,-32.1,7,I
-5.5,-32.2,3,I
-5.5,-32.2,4,I
-5.5,-32.2,5,I
-5.5,-32.3,2,I
-5.5,-32.3,3,I
-5.5,-32.3,4,I
-5.5,-32.4,2,I
-5.5,-32.4,3,I
-5.5,-32.4,4,I
-5.5,-32.4,6,I
-5.5,-32.4,7,I
-5.5,-32.5,2,I
-5.5,-32.5,3,I
-5.5,-32.5,5,I
-5.5,-32.6,2,I
-5.5,-32.6,5,I
-5.5,-32.7,2,I
-5.5,-32.7,3,I
-5.5,-32.7,4,I
-5.5,-32.7,5,I
-5.5,-32.7,6,I
-5.5,-32.7,7,I
-5.5,-32.8,2,I
-5.5,-32.8,3,I
-5.5,-32.8,4,I
-5.5,-32.8,5,I
-5.5,-32.8,6,I
-5.5,-32.9,2,I
-5.5,-32.9,3,I
-5.5,-32.9,4,I
-5.5,-32.9,5,I
-5.5,-32.9,7,I
-5.5,-33.0,2,I
-5.5,-33.0,3,I
-5.5,-33.0,4,I
-5.5,-33.0,5,I
-5.5,-33.0,6,I
-5.5,-33.0,7,I
-5.5,-33.1,2,I
-5.5,-33.1,3,I
-5.5,-33.1,4,I
-5.5,-33.1,5,I
-5.5,-33.1,6,I
-5.5,-33.1,7,I
-5.5,-33.2,2,I
-5.5,-33.2,3,I
-5.5,-33.2,4,I
-5.5,-33.2,5,I
-5.5,-33.2,6,I
-5.5,-33.2,7,I
-5.5,-33.3,2,I
-5.5,-33.3,3,I
-5.5,-33.3,4,I
-5.5,-33.3,5,I
-5.5,-33.3,7,I
-5.5,-33.4,2,I
-5.5,-33.4,3,I
-5.5,-33.4,4,I
-5.5,-33.4,5,I
-5.5,-33.4,6,I
-5.5,-33.4,7,I
-5.5,-33.5,2,I
-5.5,-33.5,3,I
-5.5,-33.5,4,I
-5.5,-33.5,5,I
-5.5,-33.5,6,I
-5.5,-33.6,2,I
-5.5,-33.6,3,I
-5.5,-33.6,4,I
-5.5,-33.6,5,I
-5.5,-33.6,6,I
-5.5,-33.6,7,I
-5.5,-33.7,2,I
-5.5,-33.7,3,I
-5.5,-33.7,4,I
-5.5,-33.7,6,I
-5.5,-33.7,7,I
-5.5,-33.8,2,I
-5.5,-33.8,3,I
-5.5,-33.8,5,I
-5.5,-33.8,7,I
-5.5,-33.9,3,I
-5.5,-33.9,5,I
-5.5,-33.9,7,I
-5.5,-34.0,2,I
-5.5,-34.0,3,I
-5.5,-34.0,4,I
-5.5,-34.0,5,I
-5.5,-34.0,6,I
-5.5,-34.1,2,I
-5.5,-34.1,3,I
-5.5,-34.1,4,I
-5.5,-34.1,5,I
-5.5,-34.1,6,I
-5.5,-34.2,2,I
-5.5,-34.2,3,I
-5.5,-34.2,4,I
-5.5,-34.2,5,I
-5.5,-34.2,7,I
-5.5,-34.3,2,I
-5.5,-34.3,3,I
-5.5,-34.3,4,I
-5.5,-34.3,6,I
-5.5,-34.3,7,I
-5.5,-34.4,2,I
-5.5,-34.4,3,I
-5.5,-34.4,4,I
-5.5,-34.4,5,I
-5.5,-34.4,6,I
-5.5,-34.4,7,I
-5.5,-34.5,4,I
-5.5,-34.5,5,I
-5.5,-34.5,6,I
-5.5,-34.5,7,I
-5.5,-34.6,2,I
-5.5,-34.6,3,I
-5.5,-34.6,4,I
-5.5,-34.6,5,I
-5.5,-34.6,7,I
-5.5,-34.7,3,I
-5.5,-34.7,4,I
-5.5,-34.7,5,I
-5.5,-34.7,6,I
-5.5,-34.7,7,I
-5.5,-34.8,2,I
-5.5,-34.8,3,I
-5.5,-34.8,4,I
-5.5,-34.8,5,I
-5.5,-34.8,6,I
-5.5,-34.8,7,I
-5.5,-34.9,3,I
-5.5,-34.9,4,I
-5.5,-34.9,6,I
-5.5,-34.9,7,I
-5.5,-35.0,2,I
-5.5,-35.0,3,I
-5.5,-35.0,4,I
-5.5,-35.0,6,I
-5.5,-35.0,7,I
-5.5,-35.1,2,I
-5.5,-35.1,3,I
-5.5,-35.1,4,I
-5.5,-35.1,5,I
-5.5,-35.1,6,I
-5.5,-35.2,3,I
-5.5,-35.2,5,I
-5.5,-35.2,6,I
-5.5,-35.2,7,I
-5.5,-35.3,2,I
-5.5,-35.3,3,I
-5.5,-35.3,5,I
-5.5,-35.3,7,I
-5.5,-35.4,2,I
-5.5,-35.4,3,I
-5.5,-35.4,4,I
-5.5,-35.4,5,I
-5.5,-35.4,6,I
-5.5,-35.4,7,I
-5.5,-35.5,2,I
-5.5,-35.5,3,I
-5.5,-35.5,4,I
-5.5,-35.5,5,I
-5.5,-35.5,6,I
-5.5,-35.6,3,I
-5.5,-35.6,4,I
-5.5,-35.6,5,I
-5.5,-35.6,6,I
-5.5,-35.6,7,I
-5.5,-35.7,3,I
-5.5,-35.7,4,I
-5.5,-35.7,7,I
-5.5,-35.8,2,I
-5.5,-35.8,3,I
-5.5,-35.8,4,I
-5.5,-35.8,5,I
-5.5,-35.8,7,I
-5.5,-35.9,2,I
-5.5,-35.9,3,I
-5.5,-35.9,4,I
-5.5,-35.9,5,I
-5.5,-35.9,6,I
-5.5,-35.9,7,I
-5.5,-36.0,2,I
-5.5,-36.0,3,I
-5.5,-36.0,4,I
-5.5,-36.0,6,I
-5.5,-36.1,2,I
-5.5,-36.1,3,I
-5.5,-36.1,4,I
-5.5,-36.1,5,I
-5.5,-36.1,6,I
-5.5,-36.1,7,I
-5.5,-36.2,2,I
-5.5,-36.2,3,I
-5.5,-36.2,4,I
-5.5,-36.2,5,I
-5.5,-36.2,6,I
-5.5,-36.2,7,I
-5.5,-36.3,2,I
-5.5,-36.3,3,I
-5.5,-36.3,5,I
-5.5,-36.3,6,I
-5.5,-36.3,7,I
-5.5,-36.4,2,I
-5.5,-36.4,3,I
-5.5,-36.4,4,I
-5.5,-36.4,5,I
-5.5,-36.4,6,I
-5.5,-36.4,7,I
-5.5,-36.5,2,I
-5.5,-36.5,3,I
-5.5,-36.5,5,I
-5.5,-36.5,7,I
-5.5,-36.6,3,I
-5.5,-36.6,4,I
-5.5,-36.6,5,I
-5.5,-36.6,7,I
-5.5,-36.7,2,I
-5.5,-36.7,4,I
-5.5,-36.7,5,I
-5.5,-36.7,6,I
-5.5,-36.7,7,I
-5.5,-36.8,2,I
-5.5,-36.8,3,I
-5.5,-36.8,4,I
-5.5,-36.8,6,I
-5.5,-36.9,2,I
-5.5,-36.9,3,I
-5.5,-36.9,4,I
-5.5,-36.9,5,I
-5.5,-36.9,6,I
-5.5,-37.0,2,I
-5.5,-37.0,3,I
-5.5,-37.0,4,I
-5.5,-37.0,5,E
-5.5,-37.0,7,I
-5.5,-37.1,2,I
-5.5,-37.1,3,I
-5.5,-37.1,4,I
-5.5,-37.1,5,E
-5.5,-37.1,6,I
-5.5,-37.1,7,I
-5.5,-37.2,4,I
-5.5,-37.2,5,I
-5.5,-37.2,6,I
-5.5,-37.2,7,I
-5.5,-37.3,2,I
-5.5,-37.3,3,I
-5.5,-37.3,4,I
-5.5,-37.3,5,I
-5.5,-37.3,6,I
-5.5,-37.3,7,I
-5.5,-37.4,2,I
-5.5,-37.4,3,I
-5.5,-37.4,4,I
-5.5,-37.4,5,I
-5.5,-37.4,6,I
-5.5,-37.5,2,I
-5.5,-37.5,3,I
-5.5,-37.5,4,I
-5.5,-37.5,5,I
-5.5,-37.5,7,I
-5.5,-37.6,2,I
-5.5,-37.6,3,I
-5.5,-37.6,4,I
-5.5,-37.6,5,I
-5.5,-37.6,6,I
-5.5,-37.6,7,I
-5.5,-37.7,2,I
-5.5,-37.7,3,I
-5.5,-37.7,4,I
-5.5,-37.7,5,I
-5.5,-37.7,6,I
-5.5,-37.7,7,I
-5.5,-37.8,2,I
-5.5,-37.8,3,I
-5.5,-37.8,4,I
-5.5,-37.8,5,I
-5.5,-37.8,6,I
-5.5,-37.8,7,I
-5.5,-37.9,2,I
-5.5,-37.9,3,I
-5.5,-37.9,4,I
-5.5,-37.9,5,I
-5.5,-37.9,7,I
-5.5,-38.0,2,I
-5.5,-38.0,3,I
-5.5,-38.0,5,I
-5.5,-38.0,7,I
-5.5,-38.1,3,I
-5.5,-38.1,4,I
-5.5,-38.1,5,I
-5.5,-38.1,6,I
-5.5,-38.1,7,I
-5.5,-38.2,2,I
-5.5,-38.2,3,I
-5.5,-38.2,4,I
-5.5,-38.2,5,I
-5.5,-38.2,6,I
-5.5,-38.3,2,I
-5.5,-38.3,3,I
-5.5,-38.3,5,I
-5.5,-38.3,7,I
-5.5,-38.4,2,I
-5.5,-38.4,3,I
-5.5,-38.4,5,I
-5.5,-38.4,6,I
-5.5,-38.5,2,I
-5.5,-38.5,3,I
-5.5,-38.5,4,I
-5.5,-38.5,5,I
-5.5,-38.5,6,I
-5.5,-38.6,2,I
-5.5,-38.6,3,I
-5.5,-38.6,4,I
-5.5,-38.6,5,I
-5.5,-38.6,6,I
-5.5,-38.6,7,I
-5.5,-38.7,2,I
-5.5,-38.7,3,I
-5.5,-38.7,4,I
-5.5,-38.7,5,I
-5.5,-38.7,6,I
-5.5,-38.8,2,I
-5.5,-38.8,3,I
-5.5,-38.8,4,I
-5.5,-38.8,5,I
-5.5,-38.8,7,I
-5.5,-38.9,2,I
-5.5,-38.9,3,I
-5.5,-38.9,4,I
-5.5,-38.9,5,I
-5.5,-38.9,6,I
-5.5,-38.9,7,I
-5.5,-39.0,2,I
-5.5,-39.0,3,I
-5.5,-39.0,4,I
-5.5,-39.0,5,I
-5.5,-39.0,6,I
-5.5,-39.1,2,I
-5.5,-39.1,3,I
-5.5,-39.1,4,I
-5.5,-39.1,5,I
-5.5,-39.1,6,I
-5.5,-39.1,7,I
-5.5,-39.2,2,I
-5.5,-39.2,3,I
-5.5,-39.2,4,I
-5.5,-39.2,5,I
-5.5,-39.2,7,I
-5.5,-39.3,2,I
-5.5,-39.3,3,I
-5.5,-39.3,5,I
-5.5,-39.3,6,I
-5.5,-39.3,7,I
-5.5,-39.4,2,I
-5.5,-39.4,3,I
-5.5,-39.4,4,I
-5.5,-39.4,5,I
-5.5,-39.4,6,I
-5.5,-39.5,2,I
-5.5,-39.5,3,I
-5.5,-39.5,4,I
-5.5,-39.5,5,I
-5.5,-39.5,7,I
-5.5,-39.6,2,I
-5.5,-39.6,3,I
-5.5,-39.6,4,I
-5.5,-39.6,5,I
-5.5,-39.6,7,I
-5.5,-39.7,2,I
-5.5,-39.7,3,I
-5.5,-39.7,4,I
-5.5,-39.7,5,I
-5.5,-39.7,6,I
-5.5,-39.8,3,I
-5.5,-39.8,4,I
-5.5,-39.8,5,I
-5.5,-39.8,6,I
-5.5,-39.8,7,I
-5.5,-39.9,2,I
-5.5,-39.9,3,I
-5.5,-39.9,4,I
-5.5,-39.9,5,I
-5.5,-39.9,7,I
-5.5,-40.0,2,I
-5.5,-40.0,3,I
-5.5,-40.0,4,I
-5.5,-40.0,5,I
-5.5,-40.0,7,I
-5.5,-40.1,2,I
-5.5,-40.1,3,I
-5.5,-40.1,4,I
-5.5,-40.1,5,I
-5.5,-40.1,6,I
-5.5,-40.1,7,I
-5.5,-40.2,2,I
-5.5,-40.2,3,I
-5.5,-40.2,4,I
-5.5,-40.2,5,I
-5.5,-40.2,6,I
-5.5,-40.2,7,I
-5.5,-40.3,2,I
-5.5,-40.3,3,I
-5.5,-40.3,4,I
-5.5,-40.3,5,I
-5.5,-40.3,6,I
-5.5,-40.3,7,I
-5.5,-40.4,2,I
-5.5,-40.4,3,I
-5.5,-40.4,5,I
-5.5,-40.4,6,I
-5.5,-40.4,7,I
-5.5,-40.5,2,I
-5.5,-40.5,3,I
-5.5,-40.5,4,I
-5.5,-40.5,5,I
-5.5,-40.6,2,I
-5.5,-40.6,3,I
-5.5,-40.6,4,I
-5.5,-40.6,5,I
-5.5,-40.6,6,I
-5.5,-40.6,7,I
-5.5,-40.7,2,I
-5.5,-40.7,4,I
-5.5,-40.7,5,I
-5.5,-40.7,6,I
